total_power,delta_power,delta_rel_power,theta_power,theta_rel_power,alpha_power,alpha_rel_power,sigma_power,sigma_rel_power,beta_power,beta_rel_power,theta_alpha_ratio,spectral_entropy,hjorth_activity,hjorth_mobility,hjorth_complexity,epoch_mean,epoch_std,epoch_skewness,epoch_kurtosis,subject_id,stage,stage_int,epoch_idx,recording
1.837418863220495e-10,1.252551633136827e-10,0.6780008898216664,2.2168950822655183e-11,0.11999959112688377,3.861291106757415e-12,0.020901005092187144,1.3718243799246929e-12,0.0074256272209609975,2.3767017442776457e-12,0.012864985800429055,4.56030102616964,3.4997277821040726,1.9643249660229242e-10,0.23401385699187738,4.511541177222435,-1.0915965811965672e-06,1.4015437795598553e-05,-0.27370068582765383,3.928820346939867,SC4171,REM,4,144,33
3.854911420410285e-10,2.604293773786557e-10,0.6738301323113105,5.788609869649557e-11,0.14977341625684812,4.770598152468574e-12,0.012343357023075433,1.3655291729717873e-12,0.0035331448109277176,5.697906940843224e-12,0.014742658552930962,10.03121291191153,3.564212858024532,4.0157028394158877e-10,0.28507952203693626,4.62693781182581,-7.444395604395464e-07,2.00392186459849e-05,0.05067481390106934,2.745337313692387,SC4171,W,0,145,33
2.753471530884769e-10,1.8225758902530534e-10,0.6595240334064622,3.1120730966463365e-11,0.11261462482481074,3.684297018644262e-12,0.013332133070553748,1.3099479663747534e-12,0.004740226022720607,2.5024969661169047e-12,0.009055627815046428,6.643628882327019,3.099838315302144,2.90146850638936e-10,0.20778857329883865,4.802530018238387,-8.310876678876538e-07,1.7033697503446983e-05,-0.6859294179689536,5.895203546122318,SC4171,REM,4,146,33
2.681503847753598e-10,1.444215585578046e-10,0.5365831398619131,3.350279808931998e-11,0.12447612927353725,5.434543801186121e-12,0.020191476990537978,1.7367460176320837e-12,0.006452697509912978,7.260889128609413e-12,0.026977071330102492,5.20670915056079,3.5877318688903648,5.895255400213057e-10,0.26366856560278995,5.861525616839069,-7.729347985347843e-07,2.4280147034589922e-05,-0.5782047168652421,2.0609243932472943,SC4171,W,0,147,33
1.3613235277503115e-10,8.380387731461696e-11,0.6111167468416384,2.073778599021167e-11,0.15122460579548647,4.078806995183798e-12,0.02974357919662603,8.422686759185809e-13,0.006142012872048819,2.903426835701605e-12,0.021172442366424973,4.083200249561991,3.8156091059481887,1.4411732918004144e-10,0.281684761796254,3.89753330384946,-7.33280586080572e-07,1.2004887720426269e-05,0.05327270112557682,1.4380061516900637,SC4171,REM,4,148,33
4.720060527905207e-10,2.9254443213001085e-10,0.6184792570922332,3.8329689202083926e-11,0.08103424676271305,7.203916207675612e-12,0.015230071930741228,3.2006199199443053e-12,0.0067665517197128934,1.9759531301978725e-11,0.04177437304534788,4.672121000726767,3.853752701960129,5.310604990937755e-10,0.49878195126056574,3.388677170162261,-9.427106227106091e-07,2.3044749924739378e-05,0.20359495379743717,1.7233067897640808,SC4171,W,0,149,33
3.237241686767918e-10,2.303851341369218e-10,0.7094794793861845,2.5878552990890144e-11,0.07969395409138112,4.428843751237169e-12,0.013638786941188035,1.2256838980852474e-12,0.003774538566315368,2.6909164793169215e-12,0.008286776097640195,4.766862738496154,3.1461558560291,3.5937955950368833e-10,0.18848127753053412,5.23197491389137,-4.463023199023057e-07,1.895730886765546e-05,-0.3419841107326347,2.4450242946279097,SC4171,REM,4,150,33
3.1125204656802357e-10,1.994551651335547e-10,0.6387633558395388,2.733852047264045e-11,0.08755273431549727,4.3341667308948994e-12,0.013880346913757405,1.3564361583200165e-12,0.004344042491406118,6.436897074763332e-12,0.020614427176736103,5.125171718817634,3.5515974509331456,5.25009902403381e-10,0.28032893933630376,5.660619156148371,-1.2770481074480933e-06,2.291309456191767e-05,-0.1290597356685266,0.49908123106258984,SC4171,W,0,151,33
1.9083017275215318e-10,1.3214512275583964e-10,0.6888651605739452,2.524196946787231e-11,0.1315849801192914,3.3890655555894344e-12,0.017667009871112124,9.408816680918626e-13,0.004904763701107087,3.129991760321878e-12,0.016316472614377842,5.751103315312047,3.6732101598632836,1.8429338692253463e-10,0.2764474868289896,4.243649340753203,-7.25442735042721e-07,1.357547004425757e-05,-0.10459846462522848,3.1838266820806247,SC4171,N1,1,152,33
5.133558449998048e-10,2.9146094683010714e-10,0.5666523471318144,3.8628101027372294e-11,0.07509995541585993,1.1588481501041598e-11,0.02253008615279952,4.200636932600526e-12,0.00816679147993763,2.8239455713438186e-11,0.054902565972491095,3.0685274490156833,4.094766288448533,6.526954744359475e-10,0.5554810546528252,3.116569615661507,-1.0034539682539537e-06,2.554790548040969e-05,0.21552583163517533,0.42181234222382846,SC4171,W,0,153,33
1.0301989784743503e-10,5.6185854236773335e-11,0.5401452548932569,2.4273985012662775e-11,0.23335905451729239,3.202232051710134e-12,0.030784802888451365,1.0993452801720712e-12,0.010568605650665705,2.509914117360051e-12,0.024129173064958376,5.776450399207315,4.084989940074223,1.208948801718731e-10,0.2949096142323616,3.648969781775355,-9.416810744810604e-07,1.099522078777289e-05,0.009367338019411644,1.472682374746503,SC4171,N1,1,154,33
1.8502526295546976e-10,1.244095528993274e-10,0.6687777290179573,2.1570484571061873e-11,0.11595459793127862,3.940716372155826e-12,0.02118376993289962,1.5436397195625477e-12,0.008298011221906243,2.7618376159919568e-12,0.014846572837008049,4.365861738719852,3.7048771326109895,1.983455049110073e-10,0.24481722159090732,4.24397711794407,-5.716083028082888e-07,1.4083518910805186e-05,-0.04085602749868724,1.6519458063864034,SC4171,N2,2,155,33
7.172470439643348e-10,4.544489888075543e-10,0.632719608979164,5.2538852279268605e-11,0.0731487205144383,9.099210248345128e-12,0.012668635847246115,3.0003728505593002e-12,0.004177354958537479,2.0346473025192072e-11,0.028327959295022725,5.202273344876418,3.6306955350028787,8.990154495270045e-10,0.42546666219689594,4.000864685276774,-1.5309811965811817e-06,2.9983586335310268e-05,-0.6055004493701187,0.8877130776476223,SC4171,W,0,156,33
3.178840580191789e-10,2.2417360575504105e-10,0.7029940823870173,3.119575911026551e-11,0.09782790429865038,5.0088824621143866e-12,0.01570753487404859,1.8248065635090822e-12,0.005722476610603505,2.3272429969335427e-12,0.007298085114037195,5.1916074755918,3.25841639759093,3.7725499198137045e-10,0.1842997154450682,5.175864534062572,-9.016947496947358e-07,1.9423053106588842e-05,-0.08533502078106436,3.5991146475660365,SC4171,N1,1,157,33
3.082221764994979e-10,1.902019033658484e-10,0.6150978740237839,3.524888112031726e-11,0.11399208659400435,4.601749998102962e-12,0.014881694612580395,1.0710077521990623e-12,0.0034635541484224737,3.0716839297199083e-12,0.009933582269203439,6.2924766603747635,3.3825408333711566,3.795046281320232e-10,0.19561851017439832,5.171397401100943,-5.841953601953462e-07,1.948087852567289e-05,-0.7591502798910693,5.417056171882628,SC4171,W,0,158,33
2.4011600152931743e-10,1.5569189849321174e-10,0.6457136710368062,3.023292544068323e-11,0.12538747013439996,5.696868480971378e-12,0.023627085904038152,3.7154928403076376e-12,0.015409565589763932,3.3076041540036985e-12,0.01371789567272467,4.514486961568336,3.605773260408966,2.490395338952899e-10,0.23406498137121637,4.181031208063023,-7.981089133088992e-07,1.5780986467749407e-05,0.13879176929470702,1.324713086304235,SC4171,N1,1,159,33
2.9032922667447317e-10,2.157660472528141e-10,0.7406261627636412,2.8067454290697388e-11,0.09634273433904225,5.061542336258515e-12,0.017373960017798715,2.708896178223176e-12,0.009298401705675948,2.9233505180676662e-12,0.010034525376797068,4.630414626126659,3.4621444685946168,3.03683420289057e-10,0.21436854457867943,4.533436358062285,-8.306559218559078e-07,1.7426514863536454e-05,0.21147353641100425,4.001976335368445,SC4171,N2,2,160,33
4.134905894732835e-10,3.2755366673240707e-10,0.7902559793906249,2.1776952512934284e-11,0.052539075834284875,5.206491115683126e-12,0.012561180513891296,2.420002705804662e-12,0.005838498550425223,2.7433802130466037e-12,0.0066186791273904946,3.508738207633344,3.1456127048467137,4.3197366626994713e-10,0.17925038227504933,5.062169426300876,-9.114920634920495e-07,2.0783976190083244e-05,0.3165435798924298,2.65768782321914,SC4171,N3,3,161,33
3.1194531004147886e-10,2.2178329605580406e-10,0.7086966602132754,4.120685140174926e-11,0.13167428965875078,8.03979386714852e-12,0.025690731284910125,2.96744249494518e-12,0.009482303775544248,2.7643738226184e-12,0.00883340869448403,4.55838396398605,3.628286933267268,3.104936079701712e-10,0.22776731649920184,3.778619189234889,-6.803418803418665e-07,1.762082881053474e-05,0.09348498526503825,0.3610935731615661,SC4171,N2,2,162,33
4.4933181689128577e-10,3.385251685535176e-10,0.7517238530699701,3.3617258028042266e-11,0.07464997312450117,5.726570202973922e-12,0.012716334907236565,2.7743142881066915e-12,0.006160600215321753,2.62969300352096e-12,0.0058394563850144125,4.997681881500256,3.1577992798535606,4.6066198059185525e-10,0.17879032213331603,4.82509228331459,-1.3170676434676294e-06,2.1463037543457246e-05,-0.11040173297103191,0.8978337225036124,SC4171,N3,3,163,33
3.661475950369624e-10,2.83385648837481e-10,0.7718575653721803,3.120611366838743e-11,0.08499609990702994,7.632552783813165e-12,0.020788786000476896,3.659429041101665e-12,0.00996718783009665,2.547890111120363e-12,0.006939688957689768,3.6149345911793067,3.32160203608934,3.815930451366813e-10,0.20011427911606167,4.2706420274143,-2.2690891330889924e-07,1.953440670040125e-05,0.08993976035985478,1.5077662229993694,SC4171,N2,2,164,33
4.827294236083114e-10,3.6704610313008017e-10,0.7587839093850267,3.3466755007008646e-11,0.06918486528557248,5.091328493535753e-12,0.01052515775360057,2.0045560161589476e-12,0.0041439613104496415,2.221456259723384e-12,0.004592352979384103,5.494163554391177,3.0822985307220487,5.132293378858833e-10,0.1687954826434947,5.115121997737061,-1.270140170940157e-06,2.265456549761843e-05,-0.0017096607721193639,0.40703601959525226,SC4171,N3,3,165,33
4.424851636250779e-10,3.138500658445447e-10,0.7076901136423887,2.571654747416547e-11,0.057987390748219535,3.773310956762854e-12,0.00850831384283423,1.208804107941225e-12,0.002725692327699033,2.4660800907634214e-12,0.005560682279888497,5.387570117913672,2.8176398362508595,4.995534978264404e-10,0.16012206917221486,6.2601121576952705,-9.673201465201327e-07,2.2350693452920884e-05,-0.4069920991781595,5.489514879533409,SC4171,N1,1,166,33
2.571694870675758e-10,1.5601775392606784e-10,0.6043229806054897,4.4974180332315194e-11,0.17420408911663218,9.067477250100194e-12,0.03512218795913238,4.675095551464387e-12,0.01810862935262633,3.081239212673411e-12,0.011934947261474387,4.467274096086743,3.9091983366014444,2.673783915940577e-10,0.2604364626185945,3.4254431624714226,-6.328166056165916e-07,1.635170913372843e-05,-0.09707428183997507,0.7022054624197946,SC4171,N2,2,167,33
5.469748448208465e-10,4.3170267248008587e-10,0.7878147629591019,2.87495367321992e-11,0.05246506660647625,5.314570758494254e-12,0.009698567021323372,1.799520388455653e-12,0.0032839470743296316,2.6503273780213327e-12,0.004836585845264163,4.552888522711668,3.0046214840811203,6.081848338497953e-10,0.15737030485969547,5.565019965032865,-1.1744918192918052e-06,2.466140372829161e-05,-0.5166726402381813,2.085374845178838,SC4171,N3,3,168,33
4.971654477295415e-10,3.3939473160777615e-10,0.6812891844559172,3.144708919432841e-11,0.06312579352432592,4.786984417462304e-12,0.009609226090006149,2.895018340509289e-12,0.005811359165320957,3.2438973222368787e-12,0.006511686703727433,5.43410642327572,3.005166177306061,5.466015384913553e-10,0.1659065842157575,5.638797371716133,-6.081074481074339e-07,2.3379511083240285e-05,-0.20437296350615483,3.3632720334871538,SC4171,N2,2,169,33
7.352134236909481e-10,5.911620461538851e-10,0.80297645646033,5.3183654990692926e-11,0.07223945296196972,7.538072624751906e-12,0.010238977424454409,3.10180271624902e-12,0.0042131841344298995,3.931846095854342e-12,0.0053406335300738485,6.229000071575089,3.0950389367730633,7.439722259978969e-10,0.1747824169866157,4.555492909120021,-6.533079365079223e-07,2.727585426706003e-05,-0.11617457195799982,1.1487352596405893,SC4171,N3,3,170,33
4.036944412584173e-10,3.0533072062496806e-10,0.7544722375615714,2.5713539108051494e-11,0.0635381574011592,3.690777482749697e-12,0.009119911485003457,1.0700427463946844e-12,0.0026440757206037564,2.6046198260723183e-12,0.006436015819671564,5.481722209721707,3.0331642703665285,3.765562298264988e-10,0.18679514302795605,5.343381838434681,-1.227530158730145e-06,1.940505681070011e-05,0.2709750282093884,4.3568458530948915,SC4171,N1,1,171,33
3.814071529947558e-10,2.658418022968157e-10,0.6951799939277322,3.209999921109978e-11,0.0839419424027876,5.926168183540593e-12,0.015497011855376728,2.9259633711658972e-12,0.007651434729323755,3.0304736004523274e-12,0.007924730425986268,4.634597133719984,3.343000854061576,4.3081689800875516e-10,0.18879413804186157,4.704506665975692,-9.370315018314878e-07,2.075612916727864e-05,-0.031036943674682592,1.852620931324191,SC4171,N2,2,172,33
7.19243686591841e-10,5.224605880927956e-10,0.7253941934084204,4.610862620809404e-11,0.06401809146884421,4.484192645742257e-12,0.006225938150129776,2.465909481458067e-12,0.003423715510963565,3.2256277500976673e-12,0.0044785227696492345,8.40755042474506,3.108893880021511,8.027939272202609e-10,0.15117526132007855,5.3639820728046255,-1.6795897435896048e-07,2.8333618322061532e-05,0.2604688605226692,0.9547574794415681,SC4171,N3,3,173,33
9.29097371017143e-11,4.789379867774853e-11,0.5099982190970721,2.256565362786408e-11,0.24029088275929322,2.622459725798013e-12,0.027925322833750547,7.17077818930175e-13,0.007635819682398886,3.4160477016727915e-12,0.03637586268581336,6.229373225921224,4.246928571964622,9.75637160037667e-11,0.3641683538474168,3.292572156501689,-8.091682539682398e-07,9.877434687395646e-06,0.2143949084556739,1.5876473111376699,SC4171,REM,4,174,33
3.1443578619769217e-10,2.0714548287044947e-10,0.6566962023155666,3.559141062484592e-11,0.11283250722395782,6.566655033615921e-12,0.020817723672926634,1.1129463051183152e-12,0.0035282816782899883,4.026829707332796e-12,0.012765925375407699,4.703717886797549,3.5635295047744506,3.853298611333694e-10,0.2639230917019538,5.120921693439715,-2.610500610500471e-07,1.9629820710678164e-05,0.08334675521190066,2.9086462390977657,SC4171,W,0,175,33
1.4486518375350343e-10,9.19870188676296e-11,0.630630397882183,2.6033064267613773e-11,0.17847346157398924,3.3233994628880392e-12,0.022784048786475525,6.444005813618579e-13,0.004417781987309775,2.5839534949686324e-12,0.01771466931639587,6.021433941295731,3.8875208667692567,1.6437849401367102e-10,0.2730680922286045,4.05599991700927,-9.943540903540764e-07,1.2821017666849657e-05,0.06939160512879157,2.06434046264181,SC4171,REM,4,176,33
1.619030651013236e-10,8.536451806327307e-11,0.5240203308033365,2.650801829448436e-11,0.16272264906738687,3.6021897754408456e-12,0.022112473900968835,7.285179703642221e-13,0.004472094922898432,3.4965114223310125e-12,0.02146375465775446,5.759870754557301,3.468356432884703,1.983810727156156e-10,0.27717099242882537,4.429246476582872,-6.276024420024279e-07,1.4084781599855058e-05,-0.3800995729841891,6.16856615977283,SC4171,W,0,177,33
9.07939721769941e-11,5.503373348564421e-11,0.5995353744963775,1.629142042221658e-11,0.17747810706790207,4.659038791716501e-12,0.05075538928343897,8.73983592089748e-13,0.009521143615013869,3.1935953766793804e-12,0.034790905120889594,2.8788317277597355,4.176525971553635,9.432748888477416e-11,0.3622451675913573,3.202290416593454,-8.854212454212313e-07,9.712233980129091e-06,0.097331438438786,4.724327699188691,SC4171,REM,4,178,33
4.860397608002597e-10,3.392186047672753e-10,0.6964905785308,3.1672258767620336e-11,0.06503012960498203,7.574828708989468e-12,0.015552793259719071,2.2600218528089496e-12,0.004640323100305992,1.388931434960758e-11,0.028517824349260347,3.6936316563870895,3.6998218110245413,5.788834568856329e-10,0.36760732123835593,4.383735432005344,-7.36967032967019e-07,2.4059997025885786e-05,0.2943510576289682,3.57281443567277,SC4171,W,0,179,33
1.4718645893912097e-10,9.176941540399746e-11,0.6192834086257425,3.087120494454466e-11,0.2083267605255848,3.164289304671956e-12,0.021353430855459824,1.022751329358176e-12,0.006901786686044979,2.9350830486406363e-12,0.01980668861145031,7.41331898096272,3.985353871039584,1.497452430797416e-10,0.2896977075677207,3.6130205734518945,-9.342749694749553e-07,1.2237043886484251e-05,0.29363374372502904,3.024079352871752,SC4171,REM,4,180,33
8.494827904193087e-10,4.77551198069685e-10,0.5615060098208932,3.208268928909664e-11,0.037722914150066574,4.905710252707023e-12,0.005768147583901597,2.3526254630233945e-12,0.0027662234786238215,1.3041253379505884e-11,0.015333941528759481,5.43248617291896,2.68714363124052,1.2479805143851653e-09,0.2750481439169731,6.150416474057038,-9.167394383394247e-07,3.53267676753077e-05,0.17081627098004223,1.460600443973795,SC4171,W,0,181,33
8.280838900675871e-10,4.65502147907667e-10,0.5614656773390195,7.350425360377228e-11,0.08865719679799858,2.758409061102857e-11,0.03327056639440902,9.966369366988766e-12,0.01202094201369213,5.4142588544174364e-11,0.065304113603945,2.5715092568105775,4.664276456033403,8.55167294308222e-10,0.6820147356090497,2.5092395983924543,8.277460317460438e-07,2.9243243566817652e-05,0.06168379577875704,1.0227414841950528,SC4172,W,0,0,34
2.837879411162876e-10,1.6731735664353152e-10,0.5875155948938537,5.850656707143889e-11,0.20543906052380523,1.1860601171752278e-11,0.0416471326884913,2.5943784357068182e-12,0.009109860570421605,1.0783339644573591e-11,0.0378644531166101,4.54928710486302,4.342189954862048,2.852460941080474e-10,0.4120415007759902,3.280980734024726,4.781809523809646e-07,1.6889230121827563e-05,-0.005181845445707459,4.933603731211869,SC4172,N2,2,1,34
